"ID","Strain","Counts","total_counts","rel_counts","bac_copies","bac_copies_raw","Ct_Mean_bac","Ct_SD_bac","abs_counts_org","limit_passed","Type","Experiment","Plate","CommunityCombo","Treatment","Notes","present","spec_name","spec_name_uniq","Treatment_simp","total_reads","sample_geq","abs_counts","geq_passed","arrival","arrival_comm","dropout_type"
"3-7_9","ESL0261",0,14887,0,3924192461.95583,2906809.2310784,15.0079107284546,0.120386824011803,0,"Yes","bee","3","5","m4","Am4-B1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0261)","AmB",14887,263598.606969559,1,"0","second","secondm4","Different genus"
"3-8_1","ESL0825",0,335,0,11357711005.6684,8413119.26345807,13.4417028427124,0.178695783019066,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",335,33903614.9422937,1,"0","second","secondm4","Same genus"
"3-8_1","ESL0822",0,335,0,11357711005.6684,8413119.26345807,13.4417028427124,0.178695783019066,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",335,33903614.9422937,1,"0","second","secondm4","Different genus"
"3-8_1","ESL0824",0,335,0,11357711005.6684,8413119.26345807,13.4417028427124,0.178695783019066,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",335,33903614.9422937,1,"0","second","secondm4","Same genus"
"3-8_1","ESL0827",0,335,0,11357711005.6684,8413119.26345807,13.4417028427124,0.178695783019066,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",335,33903614.9422937,1,"0","second","secondm4","Conspecific"
"3-8_1","ESL0200",0,335,0,11357711005.6684,8413119.26345807,13.4417028427124,0.178695783019066,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",335,33903614.9422937,1,"0","second","secondm4","Same genus"
"3-8_1","ESL0185",0,335,0,11357711005.6684,8413119.26345807,13.4417028427124,0.178695783019066,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",335,33903614.9422937,1,"0","second","secondm4","Different genus"
"3-8_1","ESL0183",0,335,0,11357711005.6684,8413119.26345807,13.4417028427124,0.178695783019066,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",335,33903614.9422937,1,"0","second","secondm4","Different genus"
"3-8_1","ESL0184",0,335,0,11357711005.6684,8413119.26345807,13.4417028427124,0.178695783019066,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",335,33903614.9422937,1,"0","second","secondm4","Different genus"
"3-8_1","ESL0186",0,335,0,11357711005.6684,8413119.26345807,13.4417028427124,0.178695783019066,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",335,33903614.9422937,1,"0","second","secondm4","Different genus"
"3-8_2","ESL0825",0,1334,0,3291937091.74144,2438471.91980848,15.2668256759644,0.0976507365703583,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",1334,2467718.95932642,1,"0","second","secondm4","Same genus"
"3-8_2","ESL0822",0,1334,0,3291937091.74144,2438471.91980848,15.2668256759644,0.0976507365703583,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",1334,2467718.95932642,1,"0","second","secondm4","Different genus"
"3-8_2","ESL0824",0,1334,0,3291937091.74144,2438471.91980848,15.2668256759644,0.0976507365703583,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",1334,2467718.95932642,1,"0","second","secondm4","Same genus"
"3-8_2","ESL0827",0,1334,0,3291937091.74144,2438471.91980848,15.2668256759644,0.0976507365703583,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",1334,2467718.95932642,1,"0","second","secondm4","Conspecific"
"3-8_2","ESL0200",0,1334,0,3291937091.74144,2438471.91980848,15.2668256759644,0.0976507365703583,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",1334,2467718.95932642,1,"0","second","secondm4","Same genus"
"3-8_2","ESL0185",0,1334,0,3291937091.74144,2438471.91980848,15.2668256759644,0.0976507365703583,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",1334,2467718.95932642,1,"0","second","secondm4","Different genus"
"3-8_2","ESL0183",0,1334,0,3291937091.74144,2438471.91980848,15.2668256759644,0.0976507365703583,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",1334,2467718.95932642,1,"0","second","secondm4","Different genus"
"3-8_2","ESL0184",0,1334,0,3291937091.74144,2438471.91980848,15.2668256759644,0.0976507365703583,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",1334,2467718.95932642,1,"0","second","secondm4","Different genus"
"3-8_2","ESL0186",0,1334,0,3291937091.74144,2438471.91980848,15.2668256759644,0.0976507365703583,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",1334,2467718.95932642,1,"0","second","secondm4","Different genus"
"3-8_3","ESL0825",0,1903,0,5390180868.07106,3992726.56894152,14.5401153564453,0.0177098922431469,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",1903,2832464.98584922,1,"0","second","secondm4","Same genus"
"3-8_3","ESL0822",0,1903,0,5390180868.07106,3992726.56894152,14.5401153564453,0.0177098922431469,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",1903,2832464.98584922,1,"0","second","secondm4","Different genus"
"3-8_3","ESL0824",0,1903,0,5390180868.07106,3992726.56894152,14.5401153564453,0.0177098922431469,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",1903,2832464.98584922,1,"0","second","secondm4","Same genus"
"3-8_3","ESL0827",0,1903,0,5390180868.07106,3992726.56894152,14.5401153564453,0.0177098922431469,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",1903,2832464.98584922,1,"0","second","secondm4","Conspecific"
"3-8_3","ESL0200",0,1903,0,5390180868.07106,3992726.56894152,14.5401153564453,0.0177098922431469,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",1903,2832464.98584922,1,"0","second","secondm4","Same genus"
"3-8_3","ESL0185",0,1903,0,5390180868.07106,3992726.56894152,14.5401153564453,0.0177098922431469,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",1903,2832464.98584922,1,"0","second","secondm4","Different genus"
"3-8_3","ESL0183",0,1903,0,5390180868.07106,3992726.56894152,14.5401153564453,0.0177098922431469,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",1903,2832464.98584922,1,"0","second","secondm4","Different genus"
"3-8_3","ESL0184",0,1903,0,5390180868.07106,3992726.56894152,14.5401153564453,0.0177098922431469,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",1903,2832464.98584922,1,"0","second","secondm4","Different genus"
"3-8_3","ESL0186",0,1903,0,5390180868.07106,3992726.56894152,14.5401153564453,0.0177098922431469,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",1903,2832464.98584922,1,"0","second","secondm4","Different genus"
"3-8_4","ESL0825",0,581,0,4404726962.28995,3262760.71280737,14.8376665115356,0.296371847391129,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",581,7581285.64938029,1,"0","second","secondm4","Same genus"
"3-8_4","ESL0822",0,581,0,4404726962.28995,3262760.71280737,14.8376665115356,0.296371847391129,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",581,7581285.64938029,1,"0","second","secondm4","Different genus"
"3-8_4","ESL0824",0,581,0,4404726962.28995,3262760.71280737,14.8376665115356,0.296371847391129,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",581,7581285.64938029,1,"0","second","secondm4","Same genus"
"3-8_4","ESL0827",0,581,0,4404726962.28995,3262760.71280737,14.8376665115356,0.296371847391129,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",581,7581285.64938029,1,"0","second","secondm4","Conspecific"
"3-8_4","ESL0200",0,581,0,4404726962.28995,3262760.71280737,14.8376665115356,0.296371847391129,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",581,7581285.64938029,1,"0","second","secondm4","Same genus"
"3-8_4","ESL0185",0,581,0,4404726962.28995,3262760.71280737,14.8376665115356,0.296371847391129,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",581,7581285.64938029,1,"0","second","secondm4","Different genus"
"3-8_4","ESL0183",0,581,0,4404726962.28995,3262760.71280737,14.8376665115356,0.296371847391129,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",581,7581285.64938029,1,"0","second","secondm4","Different genus"
"3-8_4","ESL0184",0,581,0,4404726962.28995,3262760.71280737,14.8376665115356,0.296371847391129,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",581,7581285.64938029,1,"0","second","secondm4","Different genus"
"3-8_4","ESL0186",0,581,0,4404726962.28995,3262760.71280737,14.8376665115356,0.296371847391129,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",581,7581285.64938029,1,"0","second","secondm4","Different genus"
"3-8_5","ESL0825",0,1435,0,2992764105.8241,2216862.30061044,15.4072427749634,0.0899991169571877,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",1435,2085549.89952899,1,"0","second","secondm4","Same genus"
"3-8_5","ESL0822",0,1435,0,2992764105.8241,2216862.30061044,15.4072427749634,0.0899991169571877,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",1435,2085549.89952899,1,"0","second","secondm4","Different genus"
"3-8_5","ESL0824",0,1435,0,2992764105.8241,2216862.30061044,15.4072427749634,0.0899991169571877,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",1435,2085549.89952899,1,"0","second","secondm4","Same genus"
"3-8_5","ESL0827",0,1435,0,2992764105.8241,2216862.30061044,15.4072427749634,0.0899991169571877,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",1435,2085549.89952899,1,"0","second","secondm4","Conspecific"
"3-8_5","ESL0200",0,1435,0,2992764105.8241,2216862.30061044,15.4072427749634,0.0899991169571877,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",1435,2085549.89952899,1,"0","second","secondm4","Same genus"
"3-8_5","ESL0185",0,1435,0,2992764105.8241,2216862.30061044,15.4072427749634,0.0899991169571877,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",1435,2085549.89952899,1,"0","second","secondm4","Different genus"
"3-8_5","ESL0183",0,1435,0,2992764105.8241,2216862.30061044,15.4072427749634,0.0899991169571877,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",1435,2085549.89952899,1,"0","second","secondm4","Different genus"
"3-8_5","ESL0184",0,1435,0,2992764105.8241,2216862.30061044,15.4072427749634,0.0899991169571877,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",1435,2085549.89952899,1,"0","second","secondm4","Different genus"
"3-8_5","ESL0186",0,1435,0,2992764105.8241,2216862.30061044,15.4072427749634,0.0899991169571877,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",1435,2085549.89952899,1,"0","second","secondm4","Different genus"
"3-8_6","ESL0825",0,348,0,12299719961.3701,9110903.67508899,13.3242750167847,0.102882295846939,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",348,35344022.8775003,1,"0","second","secondm4","Same genus"
"3-8_6","ESL0822",0,348,0,12299719961.3701,9110903.67508899,13.3242750167847,0.102882295846939,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",348,35344022.8775003,1,"0","second","secondm4","Different genus"
"3-8_6","ESL0824",0,348,0,12299719961.3701,9110903.67508899,13.3242750167847,0.102882295846939,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",348,35344022.8775003,1,"0","second","secondm4","Same genus"
"3-8_6","ESL0827",0,348,0,12299719961.3701,9110903.67508899,13.3242750167847,0.102882295846939,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",348,35344022.8775003,1,"0","second","secondm4","Conspecific"
"3-8_6","ESL0200",0,348,0,12299719961.3701,9110903.67508899,13.3242750167847,0.102882295846939,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",348,35344022.8775003,1,"0","second","secondm4","Same genus"
"3-8_6","ESL0185",0,348,0,12299719961.3701,9110903.67508899,13.3242750167847,0.102882295846939,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",348,35344022.8775003,1,"0","second","secondm4","Different genus"
"3-8_6","ESL0183",0,348,0,12299719961.3701,9110903.67508899,13.3242750167847,0.102882295846939,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",348,35344022.8775003,1,"0","second","secondm4","Different genus"
"3-8_6","ESL0184",0,348,0,12299719961.3701,9110903.67508899,13.3242750167847,0.102882295846939,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",348,35344022.8775003,1,"0","second","secondm4","Different genus"
"3-8_6","ESL0186",0,348,0,12299719961.3701,9110903.67508899,13.3242750167847,0.102882295846939,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",348,35344022.8775003,1,"0","second","secondm4","Different genus"
"3-8_8","ESL0825",0,241,0,7321604647.34592,5423410.84988587,14.0887784957886,0.0558040142059326,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",241,30380102.2711449,1,"0","second","secondm4","Same genus"
"3-8_8","ESL0822",0,241,0,7321604647.34592,5423410.84988587,14.0887784957886,0.0558040142059326,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",241,30380102.2711449,1,"0","second","secondm4","Different genus"
"3-8_8","ESL0824",0,241,0,7321604647.34592,5423410.84988587,14.0887784957886,0.0558040142059326,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",241,30380102.2711449,1,"0","second","secondm4","Same genus"
"3-8_8","ESL0827",0,241,0,7321604647.34592,5423410.84988587,14.0887784957886,0.0558040142059326,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",241,30380102.2711449,1,"0","second","secondm4","Conspecific"
"3-8_8","ESL0200",0,241,0,7321604647.34592,5423410.84988587,14.0887784957886,0.0558040142059326,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",241,30380102.2711449,1,"0","second","secondm4","Same genus"
"3-8_8","ESL0185",0,241,0,7321604647.34592,5423410.84988587,14.0887784957886,0.0558040142059326,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",241,30380102.2711449,1,"0","second","secondm4","Different genus"
"3-8_8","ESL0183",0,241,0,7321604647.34592,5423410.84988587,14.0887784957886,0.0558040142059326,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",241,30380102.2711449,1,"0","second","secondm4","Different genus"
"3-8_8","ESL0184",0,241,0,7321604647.34592,5423410.84988587,14.0887784957886,0.0558040142059326,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",241,30380102.2711449,1,"0","second","secondm4","Different genus"
"3-8_8","ESL0186",0,241,0,7321604647.34592,5423410.84988587,14.0887784957886,0.0558040142059326,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",241,30380102.2711449,1,"0","second","secondm4","Different genus"
"3-8_9","ESL0825",0,691,0,11952069832.2182,8853385.06090236,13.366530418396,0.146000176668167,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",691,17296772.5502434,1,"0","second","secondm4","Same genus"
"3-8_9","ESL0822",0,691,0,11952069832.2182,8853385.06090236,13.366530418396,0.146000176668167,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",691,17296772.5502434,1,"0","second","secondm4","Different genus"
"3-8_9","ESL0824",0,691,0,11952069832.2182,8853385.06090236,13.366530418396,0.146000176668167,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",691,17296772.5502434,1,"0","second","secondm4","Same genus"
"3-8_9","ESL0827",0,691,0,11952069832.2182,8853385.06090236,13.366530418396,0.146000176668167,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",691,17296772.5502434,1,"0","second","secondm4","Conspecific"
"3-8_9","ESL0200",0,691,0,11952069832.2182,8853385.06090236,13.366530418396,0.146000176668167,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",691,17296772.5502434,1,"0","second","secondm4","Same genus"
"3-8_9","ESL0185",0,691,0,11952069832.2182,8853385.06090236,13.366530418396,0.146000176668167,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",691,17296772.5502434,1,"0","second","secondm4","Different genus"
"3-8_9","ESL0183",0,691,0,11952069832.2182,8853385.06090236,13.366530418396,0.146000176668167,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",691,17296772.5502434,1,"0","second","secondm4","Different genus"
"3-8_9","ESL0184",0,691,0,11952069832.2182,8853385.06090236,13.366530418396,0.146000176668167,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",691,17296772.5502434,1,"0","second","secondm4","Different genus"
"3-8_9","ESL0186",0,691,0,11952069832.2182,8853385.06090236,13.366530418396,0.146000176668167,0,"Yes","bee","3","6","m4","Bm4-A1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",691,17296772.5502434,1,"0","second","secondm4","Different genus"
"3-11_1","ESL0820",4,1694,0.00236127508854782,5825107427.25495,4314894.39055922,14.4257545471191,0.0612979456782341,13754681.056092,"Yes","bee","3","6","m7","Am7-B1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0820)","AmB",1694,3438670.26402299,13754681.056092,"1","second","secondm7","Different genus"
"3-11_1","ESL0170",0,1694,0,5825107427.25495,4314894.39055922,14.4257545471191,0.0612979456782341,0,"Yes","bee","3","6","m7","Am7-B1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0170)","AmB",1694,3438670.26402299,1,"0","second","secondm7","Different genus"
"3-11_1","ESL0198",16,1694,0.00944510035419126,5825107427.25495,4314894.39055922,14.4257545471191,0.0612979456782341,55018724.2243679,"Yes","bee","3","6","m7","Am7-B1","","1","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0198)","AmB",1694,3438670.26402299,55018724.2243679,"1","second","secondm7","Different genus"
"3-11_1","ESL0199",0,1694,0,5825107427.25495,4314894.39055922,14.4257545471191,0.0612979456782341,0,"Yes","bee","3","6","m7","Am7-B1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0199)","AmB",1694,3438670.26402299,1,"0","second","secondm7","Different genus"
"3-11_1","ESL0819",0,1694,0,5825107427.25495,4314894.39055922,14.4257545471191,0.0612979456782341,0,"Yes","bee","3","6","m7","Am7-B1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0819)","AmB",1694,3438670.26402299,1,"0","second","secondm7","Different genus"
"3-11_1","ESL0394",32,1694,0.0188902007083825,5825107427.25495,4314894.39055922,14.4257545471191,0.0612979456782341,110037448.448736,"Yes","bee","3","6","m7","Am7-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0394)","AmB",1694,3438670.26402299,110037448.448736,"1","second","secondm7","Same genus"
"3-11_1","ESL0263",199,1694,0.117473435655254,5825107427.25495,4314894.39055922,14.4257545471191,0.0612979456782341,684295382.540576,"Yes","bee","3","6","m7","Am7-B1","","1","Lactobacillus apis","Lactobacillus apis (ESL0263)","AmB",1694,3438670.26402299,684295382.540576,"1","second","secondm7","Conspecific"
"3-11_1","ESL0835",0,1694,0,5825107427.25495,4314894.39055922,14.4257545471191,0.0612979456782341,0,"Yes","bee","3","6","m7","Am7-B1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0835)","AmB",1694,3438670.26402299,1,"0","second","secondm7","Same genus"
"3-11_1","ESL0350",108,1694,0.063754427390791,5825107427.25495,4314894.39055922,14.4257545471191,0.0612979456782341,371376388.514483,"Yes","bee","3","6","m7","Am7-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0350)","AmB",1694,3438670.26402299,371376388.514483,"1","second","secondm7","Same genus"
"3-11_1","ESL0261",0,1694,0,5825107427.25495,4314894.39055922,14.4257545471191,0.0612979456782341,0,"Yes","bee","3","6","m7","Am7-B1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0261)","AmB",1694,3438670.26402299,1,"0","second","secondm7","Same genus"
"3-11_2","ESL0820",12,1431,0.00838574423480084,7538684521.53094,5584210.75668958,14.0457181930542,0.0510402396321297,63217480.2644104,"Yes","bee","3","6","m7","Am7-B1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0820)","AmB",1431,5268123.35536753,63217480.2644104,"1","second","secondm7","Different genus"
"3-11_2","ESL0170",0,1431,0,7538684521.53094,5584210.75668958,14.0457181930542,0.0510402396321297,0,"Yes","bee","3","6","m7","Am7-B1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0170)","AmB",1431,5268123.35536753,1,"0","second","secondm7","Different genus"
"3-11_2","ESL0198",0,1431,0,7538684521.53094,5584210.75668958,14.0457181930542,0.0510402396321297,0,"Yes","bee","3","6","m7","Am7-B1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0198)","AmB",1431,5268123.35536753,1,"0","second","secondm7","Different genus"
"3-11_2","ESL0199",18,1431,0.0125786163522013,7538684521.53094,5584210.75668958,14.0457181930542,0.0510402396321297,94826220.3966156,"Yes","bee","3","6","m7","Am7-B1","","1","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0199)","AmB",1431,5268123.35536753,94826220.3966156,"1","second","secondm7","Different genus"
"3-11_2","ESL0819",0,1431,0,7538684521.53094,5584210.75668958,14.0457181930542,0.0510402396321297,0,"Yes","bee","3","6","m7","Am7-B1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0819)","AmB",1431,5268123.35536753,1,"0","second","secondm7","Different genus"
"3-11_2","ESL0394",65,1431,0.0454227812718379,7538684521.53094,5584210.75668958,14.0457181930542,0.0510402396321297,342428018.09889,"Yes","bee","3","6","m7","Am7-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0394)","AmB",1431,5268123.35536753,342428018.09889,"1","second","secondm7","Same genus"
"3-11_2","ESL0263",34,1431,0.023759608665269,7538684521.53094,5584210.75668958,14.0457181930542,0.0510402396321297,179116194.082496,"Yes","bee","3","6","m7","Am7-B1","","1","Lactobacillus apis","Lactobacillus apis (ESL0263)","AmB",1431,5268123.35536753,179116194.082496,"1","second","secondm7","Conspecific"
"3-11_2","ESL0835",0,1431,0,7538684521.53094,5584210.75668958,14.0457181930542,0.0510402396321297,0,"Yes","bee","3","6","m7","Am7-B1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0835)","AmB",1431,5268123.35536753,1,"0","second","secondm7","Same genus"
"3-11_2","ESL0350",152,1431,0.106219426974144,7538684521.53094,5584210.75668958,14.0457181930542,0.0510402396321297,800754750.015865,"Yes","bee","3","6","m7","Am7-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0350)","AmB",1431,5268123.35536753,800754750.015865,"1","second","secondm7","Same genus"
"3-11_2","ESL0261",0,1431,0,7538684521.53094,5584210.75668958,14.0457181930542,0.0510402396321297,0,"Yes","bee","3","6","m7","Am7-B1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0261)","AmB",1431,5268123.35536753,1,"0","second","secondm7","Same genus"
